id,personnelCode,fullName,dateOfBirth,gender,placeOfOrigin,birthPlace,ethnicity,religion,category,managingOrgan,managingOrganAssignedBy,managingOrganAssignedAt,managingOrganReason,unitId,status,militaryIdNumber,militaryRank,position,enlistmentDate,dischargeDate,studentIdNumber,employeeIdNumber,educationLevel,specialization,version,deletedAt,deletedBy,createdAt,updatedAt
cmlul7xiu00ylt7xrhkp2aqa4,CB00057,Hoàng Kim Hiệu,1981-05-19 01:52:03.697,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000057,Thượng tá,Chủ nhiệm bộ môn,2006-09-28 03:22:59.595,,,,,,1,,,2026-02-20 07:47:46.423,2026-02-20 07:47:46.423
cmlul7xiy00ynt7xrql1ftys4,CB00058,Nguyễn Ngọc Dương,1961-01-16 22:57:14.27,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000058,Thượng tá,P. Chủ nhiệm bộ môn,1995-09-26 09:45:07.476,,,,,,1,,,2026-02-20 07:47:46.426,2026-02-20 07:47:46.426
cmlul7xj200ypt7xrysyu7mr7,CB00059,Nguyễn Công Phúc,1974-05-13 10:16:48.612,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzbh000jtsi21iap2kce,DANG_CONG_TAC,QN00000059,Đại tá,Chủ nhiệm khoa,2008-07-04 10:59:22.015,,,,,,1,,,2026-02-20 07:47:46.43,2026-02-20 07:47:46.43
cmlul7xj500yrt7xrld6rnydc,CB00060,Nguyễn Thế Phương,1963-10-29 16:01:57.765,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000060,Đại tá,P. Chủ nhiệm khoa,2008-01-21 17:02:41.514,,,,,,1,,,2026-02-20 07:47:46.434,2026-02-20 07:47:46.434
cmlul7xj900ytt7xrgcdtojur,CB00061,Đỗ Thanh Hải,2000-10-24 13:25:57.572,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000061,Thượng tá,Chủ nhiệm bộ môn,2001-03-15 02:09:55.067,,,,,,1,,,2026-02-20 07:47:46.437,2026-02-20 07:47:46.437
cmlul7xjc00yvt7xrtmmuc6sv,CB00062,Phí Thị Thanh Mai,1979-05-17 11:42:47.66,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000062,Trung tá,Chủ nhiệm bộ môn,2012-06-28 21:13:21.736,,,,,,1,,,2026-02-20 07:47:46.441,2026-02-20 07:47:46.441
cmlul7xjg00yxt7xr0mchq3vg,CB00063,Phạm Hồng Sơn,1970-09-22 00:57:26.108,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000063,Đại tá,Chủ nhiệm bộ môn,2008-09-08 20:55:05.081,,,,,,1,,,2026-02-20 07:47:46.444,2026-02-20 07:47:46.444
cmlul7xjk00yzt7xr52d476u7,CB00064,Lưu Quang Toản,1971-04-28 05:47:26.299,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000064,Đại tá,P. Chủ nhiệm bộ môn,2012-04-17 09:37:24.248,,,,,,1,,,2026-02-20 07:47:46.448,2026-02-20 07:47:46.448
cmlul7xjn00z1t7xr8skgb3jj,CB00065,Vũ Thị Thu Hằng,1974-05-01 10:02:51.284,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000065,Thiếu tá,P. Chủ nhiệm bộ môn,2015-11-28 00:32:02.031,,,,,,1,,,2026-02-20 07:47:46.451,2026-02-20 07:47:46.451
cmlul7xjr00z3t7xr1q0cv4xx,CB00066,Phạm Văn Hưng,1971-03-29 12:53:26.441,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000066,Trung tá,P.Chủ nhiệm bộ môn,2007-09-25 13:45:17.562,,,,,,1,,,2026-02-20 07:47:46.455,2026-02-20 07:47:46.455
cmlul7xju00z5t7xry3rrn0u4,CB00067,Trần Thanh Nam,1994-09-23 09:34:12.664,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzbj000ltsi216getk3s,DANG_CONG_TAC,QN00000067,Đại tá,Chủ nhiệm khoa,2010-11-09 02:30:12.77,,,,,,1,,,2026-02-20 07:47:46.459,2026-02-20 07:47:46.459
cmlul7xjy00z7t7xrrgvyx4b1,CB00068,Nhữ Công Khải,1987-11-05 07:17:47.306,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000068,Thượng tá,P. Chủ nhiệm khoa,1998-10-22 03:04:31.13,,,,,,1,,,2026-02-20 07:47:46.463,2026-02-20 07:47:46.463
cmlul7xk200z9t7xrdmbrzcp0,CB00069,Vũ Quang Huy,1981-04-05 14:42:38.559,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000069,Đại tá,Q. Chủ nhiệm bộ môn,2002-04-07 10:49:19.031,,,,,,1,,,2026-02-20 07:47:46.467,2026-02-20 07:47:46.467
cmlul7xk600zbt7xrfqnxq966,CB00070,Nguyễn Huy Thụ,1983-01-24 11:38:25.847,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000070,Thượng tá,Chủ nhiệm bộ môn,2008-11-20 08:11:22.094,,,,,,1,,,2026-02-20 07:47:46.47,2026-02-20 07:47:46.47
cmlul7xk900zdt7xrpjd8zj2x,CB00071,Đỗ Thanh Tùng,1985-08-09 09:34:04.974,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000071,Thượng tá,Chủ nhiệm bộ môn,2005-08-01 06:01:43.252,,,,,,1,,,2026-02-20 07:47:46.474,2026-02-20 07:47:46.474
cmlul7xke00zft7xrzhqfvf2e,CB00072,Trần Văn Thuyết,1993-05-06 10:16:29.619,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000072,Thượng tá,P.Chủ nhiệm Bộ môn,1997-06-16 15:17:37.757,,,,,,1,,,2026-02-20 07:47:46.478,2026-02-20 07:47:46.478
cmlul7xkh00zht7xrig0iyrs7,CB00073,Vũ Ngọc Điệp,1977-06-12 17:50:35.151,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzbl000ntsi2wns1kriu,DANG_CONG_TAC,QN00000073,Đại tá,Chủ nhiệm khoa,2004-08-27 17:40:19.874,,,,,,1,,,2026-02-20 07:47:46.481,2026-02-20 07:47:46.481
cmlul7xkl00zjt7xrvk40e7xp,CB00074,Nguyễn Anh Dũng,1980-02-01 20:31:46.512,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000074,Đại tá,P.Chủ nhiệm Khoa,2012-01-12 22:42:30.244,,,,,,1,,,2026-02-20 07:47:46.485,2026-02-20 07:47:46.485
cmlul7xkp00zlt7xrimswu03z,CB00075,Vũ Văn Thống,1993-03-31 14:49:38.27,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000075,Đại tá,Q.Chủ nhiệm bộ môn,2007-11-02 09:37:03.921,,,,,,1,,,2026-02-20 07:47:46.489,2026-02-20 07:47:46.489
cmlul7xks00znt7xr699fravj,CB00076,Trần Văn Linh,1981-06-28 09:16:13.547,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000076,Trung tá,PT. Chủ nhiệm bộ môn,2010-09-25 16:55:30.956,,,,,,1,,,2026-02-20 07:47:46.493,2026-02-20 07:47:46.493
cmlul7xkw00zpt7xry2f9mu49,CB00077,Lê Ngọc Anh,1962-10-19 23:03:49.061,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000077,Trung tá,PT. Chủ nhiệm bộ môn,2007-01-26 07:54:54.998,,,,,,1,,,2026-02-20 07:47:46.496,2026-02-20 07:47:46.496
cmlul7xl000zrt7xrhn7afedq,CB00078,Vũ Thanh Hải,1972-01-05 01:23:22.792,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000078,Thượng tá,PT. Chủ nhiệm bộ môn,2002-04-17 20:46:21.527,,,,,,1,,,2026-02-20 07:47:46.5,2026-02-20 07:47:46.5
cmlul7xl300ztt7xrpkjuc53w,CB00079,Vũ Ninh,1978-04-04 07:31:11.874,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000079,Trung tá,P. Chủ nhiệm bộ môn,2008-05-06 21:42:07.133,,,,,,1,,,2026-02-20 07:47:46.504,2026-02-20 07:47:46.504
cmlul7xl700zvt7xr46iq6wkl,CB00080,Lê Xuân Đàm,1993-04-13 11:14:20.74,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000080,Đại tá,Chủ nhiệm khoa,1999-12-25 17:11:11.967,,,,,,1,,,2026-02-20 07:47:46.507,2026-02-20 07:47:46.507
cmlul7xla00zxt7xrjge6tonh,CB00081,Nguyễn Hoàng Việt,1997-08-21 00:30:35.666,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000081,Thượng tá,P.Chủ nhiệm khoa,2009-04-26 15:55:53.568,,,,,,1,,,2026-02-20 07:47:46.511,2026-02-20 07:47:46.511
cmlul7xle00zzt7xr2rb4ga3l,CB00082,Chu Thị Hải Ninh,1975-05-23 18:20:59.966,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000082,Thượng tá,P.Chủ nhiệm khoa,2007-12-10 07:51:53.007,,,,,,1,,,2026-02-20 07:47:46.514,2026-02-20 07:47:46.514
cmlul7xli0101t7xra0biy02i,CB00083,Phạm Văn Hoàn,1987-02-19 11:34:18.104,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000083,Trung tá,Q. Chủ nhiệm bộ môn,2002-03-08 23:09:44.712,,,,,,1,,,2026-02-20 07:47:46.518,2026-02-20 07:47:46.518
cmlul7xll0103t7xrh0ksp5ri,CB00084,Phạm Tri Thức,1987-01-29 18:43:43.083,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000084,Trung tá,Q.Chủ nhiệm bộ môn,2008-08-10 00:09:17.219,,,,,,1,,,2026-02-20 07:47:46.522,2026-02-20 07:47:46.522
cmlul7xlp0105t7xrlyuiguaj,CB00085,Vũ Đức Việt,1970-08-04 09:32:14.695,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000085,Thượng tá,P. Chủ nhiệm bộ môn,1995-02-15 22:04:25.352,,,,,,1,,,2026-02-20 07:47:46.525,2026-02-20 07:47:46.525
cmlul7xlt0107t7xrxhynt1z6,CB00086,Nguyễn Anh Tuấn,1965-01-09 09:23:38.596,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzbm000ptsi2wiu0uq4y,DANG_CONG_TAC,QN00000086,Thượng tá,Chủ nhiệm khoa,2006-08-10 22:56:15.322,,,,,,1,,,2026-02-20 07:47:46.529,2026-02-20 07:47:46.529
cmlul7xlw0109t7xrvhbswrsd,CB00087,Bùi Thanh Huyền,1995-11-15 23:13:09.535,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000087,Thượng tá,P.Chủ nhiệm khoa,2007-12-28 09:56:37.164,,,,,,1,,,2026-02-20 07:47:46.533,2026-02-20 07:47:46.533
cmlul7xm0010bt7xrm64ud189,CB00088,Phạm Thị Tuyết Nhung,1974-12-28 09:14:18.207,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000088,Thượng tá,Q.Chủ nhiệm bộ môn,1998-09-06 03:37:32.951,,,,,,1,,,2026-02-20 07:47:46.536,2026-02-20 07:47:46.536
cmlul7xm4010dt7xrfq8mi901,CB00089,Đinh Công Cường,1991-05-26 00:17:03.734,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000089,Đại tá,Chủ nhiệm bộ môn,1996-02-26 01:49:41.838,,,,,,1,,,2026-02-20 07:47:46.54,2026-02-20 07:47:46.54
cmlul7xm7010ft7xrjzsh19z2,CB00090,Đỗ Thị Thanh Hương,1969-06-06 19:14:18.675,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000090,Thượng tá,Chủ nhiệm bộ môn,2014-11-30 15:39:58.664,,,,,,1,,,2026-02-20 07:47:46.544,2026-02-20 07:47:46.544
cmlul7xmb010ht7xr9wxrn8m8,CB00091,Nguyễn Đức Thịnh,1991-09-30 18:14:26.566,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000091,Trung tá,Chủ nhiệm bộ môn,1999-05-30 02:04:18.616,,,,,,1,,,2026-02-20 07:47:46.547,2026-02-20 07:47:46.547
cmlul7xme010jt7xrzaittund,CB00092,Đồng Thị Phương Nga,1991-07-09 17:11:26.152,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000092,Trung tá,Chủ nhiệm bộ môn,1996-09-30 17:07:12.939,,,,,,1,,,2026-02-20 07:47:46.551,2026-02-20 07:47:46.551
cmlul7xmi010lt7xrpzxewk9y,CB00093,Trịnh Trung Kiên,1966-03-13 07:14:22.385,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000093,Đại tá,P. Chủ nhiệm bộ môn,2012-04-25 01:04:56.374,,,,,,1,,,2026-02-20 07:47:46.554,2026-02-20 07:47:46.554
cmlul7xml010nt7xrox91e78y,CB00094,Ngô Khánh Thiện,1978-03-06 20:46:29.735,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzbo000rtsi2ialufxp3,DANG_CONG_TAC,QN00000094,Đại tá,PT. Chủ nhiệm khoa,2012-09-14 08:59:28.586,,,,,,1,,,2026-02-20 07:47:46.558,2026-02-20 07:47:46.558
cmlul7xmp010pt7xrb0i72tvv,CB00095,Phạm Văn Hải,1977-04-14 19:47:21.683,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000095,Đại tá,P. Chủ nhiệm khoa,2004-08-03 23:45:06.273,,,,,,1,,,2026-02-20 07:47:46.562,2026-02-20 07:47:46.562
cmlul7xmt010rt7xrh7pfb1q4,CB00096,Hà Đức Tuấn,1980-11-05 11:13:28.16,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000096,Đại tá,P. Chủ nhiệm khoa,2013-10-08 18:15:43.52,,,,,,1,,,2026-02-20 07:47:46.565,2026-02-20 07:47:46.565
cmlul7xmw010tt7xr9sdo5w4e,CB00097,Nguyễn Hữu Sơn,1970-10-15 05:57:26.124,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000097,Đại tá,Chủ nhiệm bộ môn,1996-11-13 04:52:00.536,,,,,,1,,,2026-02-20 07:47:46.569,2026-02-20 07:47:46.569
cmlul7xn0010vt7xri2s0flf6,CB00098,Chử Minh Tư,1992-11-25 12:04:25.409,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000098,Đại tá,Q. Chủ nhiệm bộ môn,2010-11-13 01:51:48.39,,,,,,1,,,2026-02-20 07:47:46.572,2026-02-20 07:47:46.572
cmlul7xn4010xt7xrfzp6ubwy,CB00099,Nguyễn Mạnh Quân,1983-06-12 10:19:46.596,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000099,Đại tá,Chủ nhiệm bộ môn,2000-09-02 18:43:37.82,,,,,,1,,,2026-02-20 07:47:46.576,2026-02-20 07:47:46.576
cmlul7xn7010zt7xrphovrwey,CB00100,Nguyễn Văn Thà,1980-02-18 20:51:48.696,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000100,Đại tá,Chủ nhiệm bộ môn,1998-06-27 12:39:16.178,,,,,,1,,,2026-02-20 07:47:46.58,2026-02-20 07:47:46.58
cmlul7xnb0111t7xrhdyqn5mv,CB00101,Nguyễn Văn Thịnh,1998-08-09 12:01:00.667,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000101,Thượng tá,Chủ nhiệm bộ môn,2011-05-08 05:45:41.249,,,,,,1,,,2026-02-20 07:47:46.583,2026-02-20 07:47:46.583
cmlul7xnf0113t7xrf7621213,CB00102,Vũ Huy Tráng,1993-06-18 19:55:40.76,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000102,Đại tá,Chủ nhiệm bộ môn,2004-08-19 19:39:18.261,,,,,,1,,,2026-02-20 07:47:46.587,2026-02-20 07:47:46.587
cmlul7xnj0115t7xrt0erv8e2,CB00103,Đỗ Quang Hạnh,1963-07-20 03:29:43.125,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzbd000ftsi2f0xdpnnd,DANG_CONG_TAC,QN00000103,Trung úy,Trợ lý,2013-06-08 06:55:23.97,,,,,,1,,,2026-02-20 07:47:46.591,2026-02-20 07:47:46.591
cmlul7xnm0117t7xr4alb6a48,CB00104,Vũ Tuấn Minh,1974-06-29 08:57:11.619,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzbf000htsi2ysxlz1mm,DANG_CONG_TAC,QN00000104,Trung úy,Giảng viên,2013-11-21 17:48:11.319,,,,,,1,,,2026-02-20 07:47:46.595,2026-02-20 07:47:46.595
cmlul7xnq0119t7xr480s3tp6,CB00105,Hoàng Đức Anh,1979-02-06 11:04:55.654,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000105,Trung úy,Giảng viên,1999-02-03 12:59:29.461,,,,,,1,,,2026-02-20 07:47:46.598,2026-02-20 07:47:46.598
cmlul7xnu011bt7xrzddlirw0,CB00106,Hoàng Kim,1968-12-13 03:59:14.667,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000106,Trung úy,Giảng viên,2008-05-02 18:25:40.6,,,,,,1,,,2026-02-20 07:47:46.602,2026-02-20 07:47:46.602
cmlul7xnx011dt7xrax41dhvs,CB00107,Trịnh Trần Đức,1974-05-27 03:26:07.148,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbf000htsi2ysxlz1mm,DANG_CONG_TAC,QN00000107,Trung úy,Giảng viên,2000-08-22 21:05:40.436,,,,,,1,,,2026-02-20 07:47:46.606,2026-02-20 07:47:46.606
cmlul7xo1011ft7xr7a86cbmb,CB00108,Lê Quốc An,1967-09-03 11:58:06.123,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000108,Trung úy,Giảng viên,1998-02-08 05:09:10.42,,,,,,1,,,2026-02-20 07:47:46.61,2026-02-20 07:47:46.61
cmlul7xo5011ht7xr1idbvoeh,CB00109,Trần Đình Thành Đạt,1960-05-15 01:56:47.868,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzbh000jtsi21iap2kce,DANG_CONG_TAC,QN00000109,Trung úy,Giảng viên,2006-10-26 23:02:03.892,,,,,,1,,,2026-02-20 07:47:46.614,2026-02-20 07:47:46.614
cmlul7xo9011jt7xr1tab31dz,CB00110,Ngô Minh Đức,1988-12-25 15:49:52.793,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbh000jtsi21iap2kce,DANG_CONG_TAC,QN00000110,Trung úy,Giảng viên,2010-05-01 02:45:03.416,,,,,,1,,,2026-02-20 07:47:46.617,2026-02-20 07:47:46.617
cmlul7xoc011lt7xrmpy391xn,CB00111,Nguyễn Vũ Thành Hưng,1979-07-28 06:04:20.755,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbh000jtsi21iap2kce,DANG_CONG_TAC,QN00000111,Trung úy,Giảng viên,2000-10-14 18:11:56.394,,,,,,1,,,2026-02-20 07:47:46.621,2026-02-20 07:47:46.621
cmlul7xog011nt7xr24qqsjxy,CB00112,Nguyễn Hoàng Vịnh,1960-08-09 14:20:20.221,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzbj000ltsi216getk3s,DANG_CONG_TAC,QN00000112,Trung úy,Giảng viên,2009-04-21 12:37:23.549,,,,,,1,,,2026-02-20 07:47:46.624,2026-02-20 07:47:46.624
cmlul7xok011pt7xrl4es14wr,CB00113,Nguyễn Thành Long,1973-12-02 12:08:33.847,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbl000ntsi2wns1kriu,DANG_CONG_TAC,QN00000113,Trung úy,Giảng viên,1997-07-30 10:11:15.389,,,,,,1,,,2026-02-20 07:47:46.628,2026-02-20 07:47:46.628
