id,personnelCode,fullName,dateOfBirth,gender,placeOfOrigin,birthPlace,ethnicity,religion,category,managingOrgan,managingOrganAssignedBy,managingOrganAssignedAt,managingOrganReason,unitId,status,militaryIdNumber,militaryRank,position,enlistmentDate,dischargeDate,studentIdNumber,employeeIdNumber,educationLevel,specialization,version,deletedAt,deletedBy,createdAt,updatedAt
cmlul7xoo011rt7xrra2ahonu,CB00114,Hoàng Nghĩa Lâm,1979-12-06 08:05:47.785,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000114,Trung úy,Giảng viên,2014-04-09 04:19:48.213,,,,,,1,,,2026-02-20 07:47:46.632,2026-02-20 07:47:46.632
cmlul7xos011tt7xrtwinm7ib,CB00115,Mai Thùy Linh,1963-01-18 02:08:46.941,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbm000ptsi2wiu0uq4y,DANG_CONG_TAC,QN00000115,Trung úy,Giảng viên,2003-07-26 13:51:19.6,,,,,,1,,,2026-02-20 07:47:46.636,2026-02-20 07:47:46.636
cmlul7xow011vt7xrhci3auw5,CB00116,Phạm Quang Huy,1969-11-16 13:21:49.195,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbo000rtsi2ialufxp3,DANG_CONG_TAC,QN00000116,Trung úy,Giảng viên,2015-09-09 18:05:32.867,,,,,,1,,,2026-02-20 07:47:46.64,2026-02-20 07:47:46.64
cmlul7xoz011xt7xrmdxu4paa,CB00117,Nguyễn Thị Thanh Nhàn,1964-09-11 21:08:54.172,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzbq000ttsi2xsodpuh7,DANG_CONG_TAC,QN00000117,Trung úy,Giảng viên,2012-02-27 16:43:18.302,,,,,,1,,,2026-02-20 07:47:46.644,2026-02-20 07:47:46.644
cmlul7xp3011zt7xri59yfoik,CB00118,Nguyễn Việt Trung,1977-08-17 04:56:34.721,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzbs000vtsi2mzykuz68,DANG_CONG_TAC,QN00000118,Trung úy,Giảng viên,2006-12-21 19:53:19.868,,,,,,1,,,2026-02-20 07:47:46.647,2026-02-20 07:47:46.647
cmlul7xp70121t7xrfjgjbfyv,CB00119,Nguyễn Tiến Đạt,1987-07-07 18:35:46.311,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000119,Thiếu úy,Giảng viên,1998-08-17 07:21:35.292,,,,,,1,,,2026-02-20 07:47:46.651,2026-02-20 07:47:46.651
cmlul7xpa0123t7xrv3kscabj,CB00120,Vũ Trọng Tấn,1996-10-05 16:17:08.522,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc00013tsi240ylxppz,DANG_CONG_TAC,QN00000120,Trung úy,Trung đội trưởng,2003-07-22 01:22:07.732,,,,,,1,,,2026-02-20 07:47:46.655,2026-02-20 07:47:46.655
cmlul7xpe0125t7xrruun0aka,CB00121,Nguyễn Văn Công,1990-01-11 18:18:47.093,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000121,Thiếu úy,Trung đội trưởng,2008-02-22 02:21:45.161,,,,,,1,,,2026-02-20 07:47:46.658,2026-02-20 07:47:46.658
cmlul7xpi0127t7xrjgozi8w1,CB00122,Hoàng Tiến Tài,1986-12-02 05:56:04.737,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc00013tsi240ylxppz,DANG_CONG_TAC,QN00000122,Trung úy,Trung đội trưởng,2005-06-25 22:07:23.709,,,,,,1,,,2026-02-20 07:47:46.662,2026-02-20 07:47:46.662
cmlul7xpl0129t7xr71lscwic,CB00123,Nguyễn Ngọc Anh,1963-01-10 17:47:52.463,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc00013tsi240ylxppz,DANG_CONG_TAC,QN00000123,Trung úy,Trung đội trưởng,2015-07-12 08:39:23.014,,,,,,1,,,2026-02-20 07:47:46.666,2026-02-20 07:47:46.666
cmlul7xpp012bt7xr5fuzmm0e,CB00124,Lê Xuân Quang,1968-05-24 00:46:34.999,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzc10015tsi2uy0kzk4q,DANG_CONG_TAC,QN00000124,Trung úy,Trợ lý CT,2001-01-20 00:00:40.512,,,,,,1,,,2026-02-20 07:47:46.669,2026-02-20 07:47:46.669
cmlul7xps012dt7xr7w8xa8wk,CB00125,Nguyễn Phụng Hưởng,1980-12-21 10:54:41.377,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc50019tsi212h0e2qq,DANG_CONG_TAC,QN00000125,Trung úy,Chính trị viên phó,2002-03-31 14:34:19.433,,,,,,1,,,2026-02-20 07:47:46.673,2026-02-20 07:47:46.673
cmlul7xpw012ft7xrkthi64yh,CB00126,Trịnh Bá Tuấn Anh,1996-02-20 22:54:18.019,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbm000ptsi2wiu0uq4y,DANG_CONG_TAC,QN00000126,CCQP,Giảng viên,2010-02-17 17:15:30.39,,,,,,1,,,2026-02-20 07:47:46.676,2026-02-20 07:47:46.676
cmlul7xq0012ht7xr4gq5mo8i,CB00127,Đỗ Thị Trang,1964-03-11 21:11:33.852,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbq000ttsi2xsodpuh7,DANG_CONG_TAC,QN00000127,CCQP,Giảng viên,2001-02-08 16:15:13.35,,,,,,1,,,2026-02-20 07:47:46.68,2026-02-20 07:47:46.68
cmlul7xq3012jt7xrmqqj8f10,CB00128,Bùi Thị Như Quỳnh,1961-06-11 11:06:56.342,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzbd000ftsi2f0xdpnnd,DANG_CONG_TAC,QN00000128,Trung úy CN,NV Hành chính,2004-05-26 22:39:48.085,,,,,,1,,,2026-02-20 07:47:46.683,2026-02-20 07:47:46.683
cmlul7xq7012lt7xr8g4mfdt7,CB00129,Trần Thu Hằng,1965-12-24 09:42:35.568,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000129,Trung úy CN,NV Hành chính,2004-06-15 02:33:48.907,,,,,,1,,,2026-02-20 07:47:46.687,2026-02-20 07:47:46.687
cmlul7xqa012nt7xr43sph2g4,CB00130,Nguyễn Thị Liên,1990-02-06 10:30:32.195,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000130,Trung úy CN,NV Hành chính,2014-04-25 08:13:23.04,,,,,,1,,,2026-02-20 07:47:46.691,2026-02-20 07:47:46.691
cmlul7xqe012pt7xrlqaor2y3,CB00131,Nguyễn Tấn Dũng,1999-11-19 01:32:42.024,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzbd000ftsi2f0xdpnnd,DANG_CONG_TAC,QN00000131,Trung úy CN,NV CNTT,2000-01-07 03:42:39.801,,,,,,1,,,2026-02-20 07:47:46.694,2026-02-20 07:47:46.694
cmlul7xqi012rt7xrn9n0ekpx,CB00132,Chu Bách Tùng,1999-07-12 23:27:31.422,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzby0011tsi2emx6euo5,DANG_CONG_TAC,QN00000132,Trung úy CN,NV Thống kê,2008-07-29 07:55:17.367,,,,,,1,,,2026-02-20 07:47:46.698,2026-02-20 07:47:46.698
cmlul7xql012tt7xriuaat926,CB00133,Đặng Thanh Long,1993-04-23 21:56:36.577,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000133,Thiếu úy CN,NV Nấu ăn,2010-03-16 14:15:44.486,,,,,,1,,,2026-02-20 07:47:46.702,2026-02-20 07:47:46.702
cmlul7xqp012vt7xrscqh72y6,CB00134,Nguyễn Tiến Đạt,1965-03-28 13:37:11.818,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000134,Trung úy CN,NV Nấu ăn,2002-02-06 07:19:07.474,,,,,,1,,,2026-02-20 07:47:46.705,2026-02-20 07:47:46.705
cmlul7xqt012xt7xr25py0y0k,CB00135,Nguyễn Chí Công,1970-07-05 09:40:05.094,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000135,Trung úy CN,NV Nấu ăn,2015-09-04 10:30:56.26,,,,,,1,,,2026-02-20 07:47:46.709,2026-02-20 07:47:46.709
cmlul7xqw012zt7xrciydea59,CB00136,Lê Thành Công,1987-03-01 21:02:43.321,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000136,Trung úy CN,NV Nấu ăn,2005-12-27 20:04:35.815,,,,,,1,,,2026-02-20 07:47:46.713,2026-02-20 07:47:46.713
cmlul7xr00131t7xrho1hb2ce,CB00137,Phan Tùng Sơn,1963-09-12 05:36:23.406,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzax0003tsi2yx3yi7tm,DANG_CONG_TAC,QN00000137,Trung tướng,Giám đốc,2012-10-27 08:46:58.491,,,,,,1,,,2026-02-20 07:47:46.716,2026-02-20 07:47:46.716
cmlul7xr30133t7xromixxj94,CB00138,Dương Đức Thiện,1997-09-27 11:56:44.893,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000138,Trung tướng,Chính ủy,2006-02-24 22:55:47.163,,,,,,1,,,2026-02-20 07:47:46.72,2026-02-20 07:47:46.72
cmlul7xr70135t7xr9exj3cqa,CB00139,Lê Thành Long,1995-04-26 20:43:48.3,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000139,Thiếu tướng,Phó Chính ủy,2001-11-20 08:10:17.942,,,,,,1,,,2026-02-20 07:47:46.723,2026-02-20 07:47:46.723
cmlul7xrb0137t7xrh58x1273,CB00140,Nguyễn Văn Kiên,1987-04-27 01:46:26.217,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000140,Thiếu tướng,Phó Giám đốc,2003-03-16 21:53:17.569,,,,,,1,,,2026-02-20 07:47:46.727,2026-02-20 07:47:46.727
cmlul7xre0139t7xr59hz1d4z,CB00141,Nguyễn Quang Dũng,1969-06-27 14:57:55.211,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000141,Thiếu tướng,Phó Giám đốc,2002-08-13 17:05:56.199,,,,,,1,,,2026-02-20 07:47:46.731,2026-02-20 07:47:46.731
cmlul7xri013bt7xry4f7dae0,CB00142,Vũ Hồng Hà,1989-11-24 02:43:26.522,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000142,Đại tá,Phó Giám đốc,1999-07-22 02:41:13.774,,,,,,1,,,2026-02-20 07:47:46.735,2026-02-20 07:47:46.735
cmlul7xrm013dt7xrimni8lxx,CB00143,Vũ Nhật Văn,1962-07-14 04:19:05.462,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzb00005tsi2so3puiyf,DANG_CONG_TAC,QN00000143,Đại tá,Trưởng phòng,1999-02-24 23:01:05.942,,,,,,1,,,2026-02-20 07:47:46.738,2026-02-20 07:47:46.738
cmlul7xrp013ft7xrqj485649,CB00144,Nguyễn Văn Phong,1994-10-18 02:28:54.481,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000144,Thượng tá,P.Trưởng phòng,1995-01-23 06:27:50.537,,,,,,1,,,2026-02-20 07:47:46.742,2026-02-20 07:47:46.742
cmlul7xrt013ht7xrxag7onfn,CB00145,Vũ Quang Hòa,1965-06-02 06:49:41.855,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000145,Đại tá,P.Trưởng phòng,1998-07-10 15:33:54.72,,,,,,1,,,2026-02-20 07:47:46.746,2026-02-20 07:47:46.746
cmlul7xrx013jt7xrhxtn2vnt,CB00146,Tạ Văn Thức,1969-01-31 04:35:26.629,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000146,Thượng tá,Trưởng ban,2014-06-09 12:58:10.862,,,,,,1,,,2026-02-20 07:47:46.749,2026-02-20 07:47:46.749
cmlul7xs0013lt7xrlnww0ynv,CB00147,Nguyễn Văn Dũng,1966-04-15 18:07:47.519,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000147,Đại tá,P.Trưởng ban,2003-11-19 10:07:14.103,,,,,,1,,,2026-02-20 07:47:46.753,2026-02-20 07:47:46.753
cmlul7xs4013nt7xrgsfca77u,CB00148,Nguyễn Thanh Bình,1969-04-07 08:53:04.106,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000148,Thượng tá,Trưởng ban,2004-12-18 05:18:34.692,,,,,,1,,,2026-02-20 07:47:46.756,2026-02-20 07:47:46.756
cmlul7xs8013pt7xrqu7fgnf7,CB00149,Nguyễn Tiến Lâm,1998-07-09 10:37:53.347,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000149,Trung tá,Chỉ huy trưởng,2006-09-22 15:45:53.621,,,,,,1,,,2026-02-20 07:47:46.76,2026-02-20 07:47:46.76
cmlul7xsb013rt7xrudxpmf3b,CB00150,Phạm Hoàng Tuyên,1981-03-03 22:42:29.281,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000150,Thượng úy,Trợ lý tuyển sinh,2014-02-06 10:10:16.041,,,,,,1,,,2026-02-20 07:47:46.764,2026-02-20 07:47:46.764
cmlul7xsf013tt7xr07acbb90,CB00151,Nguyễn Ngọc Sơn,1974-04-11 16:18:48.123,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000151,Đại tá,Trưởng phòng,2005-02-11 04:28:41.881,,,,,,1,,,2026-02-20 07:47:46.767,2026-02-20 07:47:46.767
cmlul7xsj013vt7xre3ci67s6,CB00152,Đỗ Duy Thắng,1962-05-27 00:05:22.402,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000152,Đại tá,P.Trưởng phòng,2009-07-29 00:38:36,,,,,,1,,,2026-02-20 07:47:46.771,2026-02-20 07:47:46.771
cmlul7xsm013xt7xr05pa6q1n,CB00153,Đặng Chính Nghĩa,1964-12-19 17:11:52.731,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000153,Đại tá,P.Trưởng phòng,2007-08-26 15:02:35.839,,,,,,1,,,2026-02-20 07:47:46.774,2026-02-20 07:47:46.774
cmlul7xsq013zt7xrbtanyhmp,CB00154,Lê Quang Vịnh,1972-06-13 21:15:05.789,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000154,Thượng tá,Trưởng ban,2000-11-13 19:23:22.576,,,,,,1,,,2026-02-20 07:47:46.778,2026-02-20 07:47:46.778
cmlul7xst0141t7xrviqpg3pc,CB00155,System Administrator,1998-02-26 17:28:34.294,MALE,,,,,CONG_NHAN_VIEN,,,,,cmkkzk89s0001qf08pwgnquki,DANG_CONG_TAC,QN00000155,Trung tá,Trợ lý,2015-09-23 09:13:56.455,,,,,,1,,,2026-02-20 07:47:46.782,2026-02-20 07:47:46.782
cmlul7xsx0143t7xrc8spp4i1,CB00156,Trần Văn Huấn,1966-10-26 04:16:42.155,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000156,Đại tá,Trưởng ban,2010-07-08 00:08:47.034,,,,,,1,,,2026-02-20 07:47:46.786,2026-02-20 07:47:46.786
cmlul7xt10145t7xroht1fcf3,CB00157,Lê Việt Cường,1984-12-09 09:42:27.697,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzb40009tsi2ft5yc2qm,DANG_CONG_TAC,QN00000157,Đại tá,P. Chủ nhiệm Chính trị,2002-09-01 14:57:51.01,,,,,,1,,,2026-02-20 07:47:46.789,2026-02-20 07:47:46.789
cmlul7xt40147t7xrf268l1hk,CB00158,Đỗ Đức Tùng,1990-03-29 01:03:36.873,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000158,Đại tá,P. Chủ nhiệm Chính trị,2007-03-17 16:11:17.64,,,,,,1,,,2026-02-20 07:47:46.793,2026-02-20 07:47:46.793
cmlul7xt70149t7xrcnku1arw,CB00159,Nguyễn Ngọc Hải,1994-08-26 07:10:15.603,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzb40009tsi2ft5yc2qm,DANG_CONG_TAC,QN00000159,Đại tá,PCN UBKT,2010-08-07 09:06:27.146,,,,,,1,,,2026-02-20 07:47:46.796,2026-02-20 07:47:46.796
cmlul7xtb014bt7xrjk7ir1rg,CB00160,Hoàng Đình Huân,1965-08-19 11:05:56.9,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000160,Đại tá,Trưởng ban,2009-11-18 15:54:20.987,,,,,,1,,,2026-02-20 07:47:46.8,2026-02-20 07:47:46.8
cmlul7xtf014dt7xrf6fl7rdk,CB00161,Bùi Văn Dinh,1973-05-03 21:40:38.244,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000161,Thượng tá,Trưởng ban,2007-11-10 10:46:03.719,,,,,,1,,,2026-02-20 07:47:46.803,2026-02-20 07:47:46.803
cmlul7xti014ft7xronnp7hzz,CB00162,Chử Anh Tuấn,1983-12-14 21:21:18.22,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000162,Trung tá,Trưởng ban,2005-06-06 09:21:28.954,,,,,,1,,,2026-02-20 07:47:46.807,2026-02-20 07:47:46.807
cmlul7xtm014ht7xre7qnpz18,CB00163,Trần Hùng Cường,1984-11-23 11:57:43.567,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000163,Thượng tá,Trưởng ban,1999-02-05 23:45:45.101,,,,,,1,,,2026-02-20 07:47:46.811,2026-02-20 07:47:46.811
cmlul7xtq014jt7xrmllkprov,CB00164,Vũ Ba Duy,1968-02-02 18:01:20.333,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000164,Trung tá,Trưởng ban,1997-03-10 10:32:55.415,,,,,,1,,,2026-02-20 07:47:46.814,2026-02-20 07:47:46.814
cmlul7xtt014lt7xrqxgq9fay,CB00165,Bùi Huy Hoàng,1999-07-11 16:43:08.149,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzb40009tsi2ft5yc2qm,DANG_CONG_TAC,QN00000165,Thượng tá,UVCT UBKT,2012-12-23 14:01:12.191,,,,,,1,,,2026-02-20 07:47:46.818,2026-02-20 07:47:46.818
cmlul7xtx014nt7xr6sjaj4fm,CB00166,Nguyễn Văn Cao,1964-08-28 09:22:40.89,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000166,Trung tá,Trợ lý Chính sách,2003-12-15 14:46:54.111,,,,,,1,,,2026-02-20 07:47:46.821,2026-02-20 07:47:46.821
cmlul7xu0014pt7xrm702m3sm,CB00167,Đỗ Đức Dương,1972-06-18 15:37:48.799,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000167,Thượng úy,Trợ lý,2015-02-14 01:18:45.441,,,,,,1,,,2026-02-20 07:47:46.825,2026-02-20 07:47:46.825
cmlul7xu4014rt7xr1vs37yai,CB00168,Tô Văn Tiệp,1988-06-03 06:12:33.468,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000168,Trung tá,Trợ lý,2008-10-09 21:21:10.024,,,,,,1,,,2026-02-20 07:47:46.828,2026-02-20 07:47:46.828
cmlul7xu8014tt7xre6xe16ks,CB00169,Lê Đình Quân,1977-03-12 15:52:21.901,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000169,Thượng tá,Trưởng phòng,2007-12-10 09:20:40.323,,,,,,1,,,2026-02-20 07:47:46.832,2026-02-20 07:47:46.832
cmlul7xub014vt7xr55gyyos6,CB00170,Vũ Văn Tiến,1996-03-13 23:16:41.391,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000170,Đại tá,P. Trưởng phòng,1999-07-12 05:30:42.802,,,,,,1,,,2026-02-20 07:47:46.836,2026-02-20 07:47:46.836
cmlul7xuf014xt7xruurhmucb,CB00171,Đặng Hiếu Minh,1966-04-17 01:02:22.556,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000171,Trung tá,P. Trưởng phòng,2006-12-04 02:34:26.827,,,,,,1,,,2026-02-20 07:47:46.839,2026-02-20 07:47:46.839
