id,personnelCode,fullName,dateOfBirth,gender,placeOfOrigin,birthPlace,ethnicity,religion,category,managingOrgan,managingOrganAssignedBy,managingOrganAssignedAt,managingOrganReason,unitId,status,militaryIdNumber,militaryRank,position,enlistmentDate,dischargeDate,studentIdNumber,employeeIdNumber,educationLevel,specialization,version,deletedAt,deletedBy,createdAt,updatedAt
cmlul7xuj014zt7xr2voc3t0r,CB00172,Đỗ Văn Duy,1965-04-15 14:14:09.606,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000172,Thiếu tá,Trưởng ban,2001-06-21 00:45:39.721,,,,,,1,,,2026-02-20 07:47:46.843,2026-02-20 07:47:46.843
cmlul7xum0151t7xr8swo49ho,CB00173,Nguyễn Văn Bằng,1980-01-11 09:42:57.028,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000173,Thiếu tá,Trưởng ban,2008-01-05 01:44:08.747,,,,,,1,,,2026-02-20 07:47:46.846,2026-02-20 07:47:46.846
cmlul7xuq0153t7xrcnsovitz,CB00174,Bùi văn Đôn,1979-09-19 19:01:34.808,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000174,Trung tá,Trưởng ban,2006-05-23 20:19:07.06,,,,,,1,,,2026-02-20 07:47:46.85,2026-02-20 07:47:46.85
cmlul7xut0155t7xrxwk6w4eu,CB00175,Trần Thị Kim Thoa,1974-12-17 01:41:04.113,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000175,Đại tá,Trưởng ban,2006-05-07 15:52:40.714,,,,,,1,,,2026-02-20 07:47:46.854,2026-02-20 07:47:46.854
cmlul7xux0157t7xrxh8l75vz,CB00176,Hoàng Minh Tứ,1984-02-09 02:14:44.667,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000176,Thiếu tá,Q. Trưởng ban,2000-10-16 15:37:27.821,,,,,,1,,,2026-02-20 07:47:46.857,2026-02-20 07:47:46.857
cmlul7xv00159t7xrvbxumkqi,CB00177,Nguyễn Mạnh Thắng,1984-05-27 16:48:17.596,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000177,Trung tá,Trưởng ban,1997-08-25 00:57:12.927,,,,,,1,,,2026-02-20 07:47:46.861,2026-02-20 07:47:46.861
cmlul7xv4015bt7xrvconiyam,CB00178,Dương Anh Văn,1974-06-19 09:52:32.275,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000178,Trung tá,Trưởng ban,1995-07-03 13:58:17.815,,,,,,1,,,2026-02-20 07:47:46.865,2026-02-20 07:47:46.865
cmlul7xv8015dt7xrc1rckgrb,CB00179,Vũ Xuân Giang,1993-04-14 00:16:57.197,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000179,Trung tá,Bệnh xá trưởng,1998-03-05 22:14:52.705,,,,,,1,,,2026-02-20 07:47:46.868,2026-02-20 07:47:46.868
cmlul7xvb015ft7xrqr27cxv6,CB00180,Nguyễn Văn Dũng,1979-09-18 01:36:17.569,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000180,Trung tá,Trợ lý,1998-11-02 17:38:11.14,,,,,,1,,,2026-02-20 07:47:46.872,2026-02-20 07:47:46.872
cmlul7xvf015ht7xrb08yi4h5,CB00181,Hoàng Văn Khoa,1979-08-22 14:34:16.615,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000181,Thượng tá,P.Chủ nhiệm bộ môn,2015-02-17 04:48:38.604,,,,,,1,,,2026-02-20 07:47:46.875,2026-02-20 07:47:46.875
cmlul7xvj015jt7xro96dz4kh,CB00182,Nguyễn Đức Hạnh,1979-03-09 00:40:34.257,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000182,Đại tá,P. Chủ nhiệm bộ môn,2010-04-02 06:48:57.261,,,,,,1,,,2026-02-20 07:47:46.879,2026-02-20 07:47:46.879
cmlul7xvm015lt7xr7cmkwikj,CB00183,Phạm Ngọc Nhân,1995-03-21 21:06:14.454,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000183,Thượng tá,Chủ nhiệm khoa,2003-06-26 07:15:21.1,,,,,,1,,,2026-02-20 07:47:46.883,2026-02-20 07:47:46.883
cmlul7xvq015nt7xr5gfahfru,CB00184,Nguyễn Văn Ký,1982-07-13 09:02:37.526,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000184,Đại tá,P. Chủ nhiệm khoa,2015-10-07 11:15:03.971,,,,,,1,,,2026-02-20 07:47:46.886,2026-02-20 07:47:46.886
cmlul7xvt015pt7xral7ssn9d,CB00185,Nguyễn Việt Hà,1977-08-02 21:41:55.565,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000185,Đại tá,Chủ nhiệm bộ môn,1995-04-22 09:40:49.044,,,,,,1,,,2026-02-20 07:47:46.89,2026-02-20 07:47:46.89
cmlul7xvx015rt7xr25ahes9o,CB00186,Phạm Hữu Hùng,1980-02-24 17:23:42.336,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000186,Thượng tá,Chủ nhiệm bộ môn,2010-11-18 16:12:06.203,,,,,,1,,,2026-02-20 07:47:46.893,2026-02-20 07:47:46.893
cmlul7xw0015tt7xrpqhfigyl,CB00187,Nguyễn Tuấn Lê,1986-09-11 02:27:02.693,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000187,Thượng tá,PT. Chủ nhiệm bộ môn,2001-02-13 09:52:11.802,,,,,,1,,,2026-02-20 07:47:46.897,2026-02-20 07:47:46.897
cmlul7xw4015vt7xrlz08gsik,CB00188,Vũ Hồng Hà,1980-11-21 14:24:54.41,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000188,Thượng tá,P.Chủ nhiệm bộ môn,1996-04-30 04:08:34.579,,,,,,1,,,2026-02-20 07:47:46.9,2026-02-20 07:47:46.9
cmlul7xw8015xt7xrsker8iw5,CB00189,Tống Quang Tập,1975-09-30 07:23:33.168,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000189,Thượng tá,P.Chủ nhiệm bộ môn,2009-05-14 19:45:13.419,,,,,,1,,,2026-02-20 07:47:46.904,2026-02-20 07:47:46.904
cmlul7xwc015zt7xrlc9db1nr,CB00190,Nguyễn Văn Lân,1989-05-19 23:57:56.164,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000190,Đại tá,P.Chủ nhiệm bộ môn,2014-10-20 14:10:58.651,,,,,,1,,,2026-02-20 07:47:46.908,2026-02-20 07:47:46.908
cmlul7xwg0161t7xrd3kp6385,CB00191,Bùi Nam Hưng,1961-09-02 18:26:06.822,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000191,Đại tá,Chủ nhiệm khoa,1995-10-08 16:10:11.556,,,,,,1,,,2026-02-20 07:47:46.912,2026-02-20 07:47:46.912
cmlul7xwj0163t7xrhapi60vf,CB00192,Đoàn Quyết Thắng,1985-04-14 19:33:31.599,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000192,Đại tá,P.Chủ nhiệm khoa,1999-07-18 02:02:43.518,,,,,,1,,,2026-02-20 07:47:46.916,2026-02-20 07:47:46.916
cmlul7xwn0165t7xrvjomvjro,CB00193,Nguyễn Hữu Hoạt,1998-11-07 09:31:40.905,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000193,Đại tá,Chủ nhiệm bộ môn,2001-08-12 10:51:11.789,,,,,,1,,,2026-02-20 07:47:46.92,2026-02-20 07:47:46.92
cmlul7xwr0167t7xrjsh244yl,CB00194,Lê Việt Thắng,1978-08-11 10:47:40.309,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000194,Đại tá,Chủ nhiệm bộ môn,2003-05-15 00:26:58.141,,,,,,1,,,2026-02-20 07:47:46.923,2026-02-20 07:47:46.923
cmlul7xwv0169t7xr9upobc35,CB00195,Đồng Thái Quang,1974-05-10 05:05:51.155,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000195,Thượng tá,Chủ nhiệm bộ môn,2015-10-11 02:48:52.941,,,,,,1,,,2026-02-20 07:47:46.927,2026-02-20 07:47:46.927
cmlul7xwy016bt7xrxenfnx1y,CB00196,Bùi Đức Tuấn,1972-03-06 19:09:37.708,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000196,Đại tá,Chủ nhiệm bộ môn,1995-04-29 03:51:11.347,,,,,,1,,,2026-02-20 07:47:46.931,2026-02-20 07:47:46.931
cmlul7xx2016dt7xrc87tlrpg,CB00197,Vũ Văn Long,1998-08-23 11:14:10.408,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000197,Đại tá,P. Chủ nhiệm bộ môn,2013-12-31 05:04:02.785,,,,,,1,,,2026-02-20 07:47:46.934,2026-02-20 07:47:46.934
cmlul7xx5016ft7xrpmr5kzal,CB00198,Lương Tiến Lực,1984-11-03 21:14:13.607,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000198,Đại tá,P. Chủ nhiệm bộ môn,1996-09-28 15:20:29.003,,,,,,1,,,2026-02-20 07:47:46.938,2026-02-20 07:47:46.938
cmlul7xx9016ht7xrcpr2oi0f,CB00199,Nguyễn Vương Bình,1976-07-04 14:33:25.905,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000199,Đại tá,P.Chủ nhiệm bộ môn,1997-07-03 15:47:18.415,,,,,,1,,,2026-02-20 07:47:46.941,2026-02-20 07:47:46.941
cmlul7xxd016jt7xrmkxmsq9v,CB00200,Lê Khả Hòa,1968-12-21 23:06:34.96,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzbq000ttsi2xsodpuh7,DANG_CONG_TAC,QN00000200,Trung tá,PT. Chủ nhiệm khoa,2014-11-26 10:25:02.523,,,,,,1,,,2026-02-20 07:47:46.945,2026-02-20 07:47:46.945
cmlul7xxh016lt7xrf28qo800,CB00201,Nguyễn Sơn Nam,1988-05-15 06:36:47.626,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000201,Đại tá,P.Chủ nhiệm khoa,1997-07-11 17:22:14.117,,,,,,1,,,2026-02-20 07:47:46.949,2026-02-20 07:47:46.949
cmlul7xxk016nt7xrf1baix02,CB00202,Phạm Văn Tăng,1984-10-18 04:39:39.589,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000202,Đại tá,Chủ nhiệm bộ môn,2008-01-27 01:16:59.239,,,,,,1,,,2026-02-20 07:47:46.952,2026-02-20 07:47:46.952
cmlul7xxo016pt7xri9smplim,CB00203,Nguyễn Hữu Tú,1973-07-18 12:21:51.23,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000203,Trung tá,Chủ nhiệm bộ môn,2011-07-20 22:51:16.703,,,,,,1,,,2026-02-20 07:47:46.956,2026-02-20 07:47:46.956
cmlul7xxr016rt7xr7biwcyp1,CB00204,Nguyễn Thị Thu Giang,1996-02-11 02:18:07.108,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000204,Đại tá,Chủ nhiệm bộ môn,2003-11-08 05:59:40.423,,,,,,1,,,2026-02-20 07:47:46.96,2026-02-20 07:47:46.96
cmlul7xxv016tt7xr0bbcryso,CB00205,Nguyễn Văn Trung,1983-03-29 04:11:19.427,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000205,Đại tá,Chủ nhiệm bộ môn,2007-10-19 03:52:31.613,,,,,,1,,,2026-02-20 07:47:46.963,2026-02-20 07:47:46.963
cmlul7xxz016vt7xrly1wkwtx,CB00206,Trần Thị Vân Anh,1972-08-06 09:00:04.933,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000206,Đại tá,Chủ nhiệm bộ môn,2015-05-24 05:22:59.503,,,,,,1,,,2026-02-20 07:47:46.967,2026-02-20 07:47:46.967
cmlul7xy2016xt7xr5ioautiz,CB00207,Nguyễn Thị Bích Hường,1965-06-24 14:35:58.533,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000207,Trung tá,Chủ nhiệm bộ môn,2002-03-02 19:06:25.691,,,,,,1,,,2026-02-20 07:47:46.97,2026-02-20 07:47:46.97
cmlul7xy6016zt7xrmr6l6wp4,CB00208,Nguyễn Văn Thành,2000-06-11 20:23:00.028,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000208,Thượng tá,P. Chủ nhiệm bộ môn,2012-01-10 22:16:37.62,,,,,,1,,,2026-02-20 07:47:46.974,2026-02-20 07:47:46.974
cmlul7xy90171t7xr5rsa5xyp,CB00209,Nguyễn Thành Trung,1991-02-25 10:10:43.556,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000209,Thượng tá,P. Chủ nhiệm bộ môn,2006-10-06 09:21:24.274,,,,,,1,,,2026-02-20 07:47:46.978,2026-02-20 07:47:46.978
cmlul7xyd0173t7xr1vwv14rs,CB00210,Cao Thị Lan Hương,1996-09-20 12:22:37.251,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzbs000vtsi2mzykuz68,DANG_CONG_TAC,QN00000210,Đại tá,Chủ nhiệm khoa,2014-01-22 18:33:42.569,,,,,,1,,,2026-02-20 07:47:46.982,2026-02-20 07:47:46.982
cmlul7xyh0175t7xrq5arwoqj,CB00211,Nguyễn Thị Bích Diệp,1982-11-04 06:06:37.614,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000211,Thượng tá,P.Chủ nhiệm khoa,2010-03-08 23:22:28.903,,,,,,1,,,2026-02-20 07:47:46.985,2026-02-20 07:47:46.985
cmlul7xyl0177t7xr0891biru,CB00212,Lê Thị Hoa,1980-02-24 13:53:09.826,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000212,Trung tá,Chủ nhiệm bộ môn,1996-12-25 06:18:52.783,,,,,,1,,,2026-02-20 07:47:46.989,2026-02-20 07:47:46.989
cmlul7xyo0179t7xr0xk0us8t,CB00213,Trần Trung Phong,1969-11-30 18:01:39.693,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000213,Trung tá,Chủ nhiệm bộ môn,2015-11-26 00:21:58.63,,,,,,1,,,2026-02-20 07:47:46.992,2026-02-20 07:47:46.992
cmlul7xys017bt7xr809bze1q,CB00214,Hoàng Thị Thu Hà,1999-02-06 05:42:20.39,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000214,Thiếu tá,P. Chủ nhiệm bộ môn,2005-10-24 14:23:28.397,,,,,,1,,,2026-02-20 07:47:46.996,2026-02-20 07:47:46.996
cmlul7xyv017dt7xra88fzxp2,CB00215,Nguyễn Thanh Lam,1989-11-03 17:53:12.416,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000215,Đại tá,Chủ nhiệm khoa,1999-07-06 15:23:03.708,,,,,,1,,,2026-02-20 07:47:47,2026-02-20 07:47:47
cmlul7xyz017ft7xruwshurjv,CB00216,Đồng Văn Thưởng,1996-04-28 20:37:26.999,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000216,Đại tá,P.Chủ nhiệm khoa,1998-03-23 07:12:59.418,,,,,,1,,,2026-02-20 07:47:47.003,2026-02-20 07:47:47.003
cmlul7xz3017ht7xreqzdipcj,CB00217,Đỗ Xuân Long,1982-07-19 16:15:32.071,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000217,Đại tá,Chủ nhiệm bộ môn,2000-02-13 18:52:15.524,,,,,,1,,,2026-02-20 07:47:47.007,2026-02-20 07:47:47.007
cmlul7xz6017jt7xryufnvsdl,CB00218,Bùi Văn Mạnh,1993-04-25 20:50:53.596,FEMALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000218,Đại tá,Chủ nhiệm bộ môn,2000-05-01 10:47:57.258,,,,,,1,,,2026-02-20 07:47:47.011,2026-02-20 07:47:47.011
cmlul7xza017lt7xr2525nz5l,CB00219,Tống Hữu Phương,1964-05-17 15:33:38.603,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000219,Đại tá,Chủ nhiệm bộ môn,2001-05-14 14:02:29.259,,,,,,1,,,2026-02-20 07:47:47.014,2026-02-20 07:47:47.014
cmlul7xzd017nt7xr2tzg7ac9,CB00220,Nguyễn Hữu Toán,1998-07-12 06:55:36.634,MALE,,,,,CAN_BO_CHI_HUY,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000220,Đại tá,P.Chủ nhiệm bộ môn,2013-04-19 21:42:09.214,,,,,,1,,,2026-02-20 07:47:47.018,2026-02-20 07:47:47.018
cmlul7xzh017pt7xrrxayn29n,CB00221,Bùi Văn Hải,1977-11-27 07:52:52.79,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000221,Đại tá,Hệ trưởng,1996-10-10 21:42:59.606,,,,,,1,,,2026-02-20 07:47:47.021,2026-02-20 07:47:47.021
cmlul7xzk017rt7xrzccperhk,CB00222,Đào Văn Duy,1972-12-05 15:01:16.792,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000222,Đại tá,Chính trị viên,1995-02-12 21:11:47.475,,,,,,1,,,2026-02-20 07:47:47.025,2026-02-20 07:47:47.025
cmlul7xzo017tt7xr1rwtk8vp,CB00223,Đỗ Ngọc Oanh,1979-05-12 09:11:53.431,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000223,Đại tá,Phó Hệ trưởng,2000-01-30 01:40:15.53,,,,,,1,,,2026-02-20 07:47:47.029,2026-02-20 07:47:47.029
cmlul7xzs017vt7xrxj6zbs9d,CB00224,Nguyễn Hải Định,1962-04-15 05:11:06.097,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000224,Đại tá,Hệ trưởng,2011-05-10 06:54:16.283,,,,,,1,,,2026-02-20 07:47:47.032,2026-02-20 07:47:47.032
cmlul7xzv017xt7xrtvodl9ov,CB00225,Nguyễn Huy Hiệp,1974-12-24 11:08:53.084,FEMALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000225,Đại tá,Chính trị viên,2007-03-03 08:53:53.372,,,,,,1,,,2026-02-20 07:47:47.036,2026-02-20 07:47:47.036
cmlul7xzz017zt7xrcvjf9500,CB00226,Vũ Quang Hải,1970-04-12 19:53:02.842,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000226,Thượng tá,Phó Hệ trưởng,2014-09-04 04:35:17.429,,,,,,1,,,2026-02-20 07:47:47.039,2026-02-20 07:47:47.039
cmlul7y020181t7xry0mevp6y,CB00227,Trần Xuân Đoạt,1991-07-01 20:09:47.046,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000227,Đại tá,Hệ trưởng,1996-04-27 15:28:37.487,,,,,,1,,,2026-02-20 07:47:47.043,2026-02-20 07:47:47.043
cmlul7y060183t7xrvdudc140,CB00228,Nguyễn Trọng Bằng,1999-05-26 06:43:38.574,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000228,Thượng tá,Chính trị viên,1996-01-26 17:43:08.208,,,,,,1,,,2026-02-20 07:47:47.046,2026-02-20 07:47:47.046
