id,personnelCode,fullName,dateOfBirth,gender,placeOfOrigin,birthPlace,ethnicity,religion,category,managingOrgan,managingOrganAssignedBy,managingOrganAssignedAt,managingOrganReason,unitId,status,militaryIdNumber,militaryRank,position,enlistmentDate,dischargeDate,studentIdNumber,employeeIdNumber,educationLevel,specialization,version,deletedAt,deletedBy,createdAt,updatedAt
cmlul7y090185t7xr1rmwigl2,CB00229,Vũ Thanh Quang,1970-11-24 11:31:27.512,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000229,Đại tá,P.Hệ trưởng,2006-08-20 20:41:42.526,,,,,,1,,,2026-02-20 07:47:47.05,2026-02-20 07:47:47.05
cmlul7y0d0187t7xrlbsesm2w,CB00230,Tô Minh Thanh,1967-09-17 10:37:17.441,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000230,Đại tá,Hệ trưởng,1995-02-16 09:55:40.044,,,,,,1,,,2026-02-20 07:47:47.053,2026-02-20 07:47:47.053
cmlul7y0g0189t7xrxmu78k3g,CB00231,Lại Thị Lý,1997-01-25 09:26:01.717,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000231,Đại tá,Chính trị viên,1996-11-08 02:52:47.07,,,,,,1,,,2026-02-20 07:47:47.057,2026-02-20 07:47:47.057
cmlul7y0k018bt7xrz6ql0bsz,CB00232,Nguyễn Văn Thuật,1976-11-28 06:44:20.664,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000232,Đại tá,Phó Hệ trưởng,2004-08-28 01:33:59.671,,,,,,1,,,2026-02-20 07:47:47.06,2026-02-20 07:47:47.06
cmlul7y0o018dt7xrp1hk85t6,CB00233,Phạm Hồng Giang,1975-11-14 01:48:39.572,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000233,Thượng tá,Lớp trưởng,1998-06-01 18:50:32.143,,,,,,1,,,2026-02-20 07:47:47.064,2026-02-20 07:47:47.064
cmlul7y0s018ft7xrfa33pikf,CB00234,Lương Quang Nhạ,1998-11-07 17:54:48.137,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000234,Thiếu tá,Lớp trưởng,1999-01-11 10:08:22.348,,,,,,1,,,2026-02-20 07:47:47.068,2026-02-20 07:47:47.068
cmlul7y0v018ht7xr0jpw94qv,CB00235,Vũ Thành Long,1971-12-14 04:12:06.886,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000235,Đại úy,Lớp trưở ng,2000-03-24 08:09:22.214,,,,,,1,,,2026-02-20 07:47:47.072,2026-02-20 07:47:47.072
cmlul7y0z018jt7xrfk7inkx1,CB00236,Dư Thanh Lâm,1975-03-22 17:19:36.933,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc00013tsi240ylxppz,DANG_CONG_TAC,QN00000236,Thiếu tá,Tiểu đoàn trưởng,2010-10-20 19:48:35.686,,,,,,1,,,2026-02-20 07:47:47.075,2026-02-20 07:47:47.075
cmlul7y12018lt7xr7cg60lux,CB00237,Mai Công Tuấn,1999-09-28 00:22:17.438,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000237,Trung tá,Chính trị viên,2007-01-12 21:51:02.145,,,,,,1,,,2026-02-20 07:47:47.079,2026-02-20 07:47:47.079
cmlul7y16018nt7xrtl1wl1be,CB00238,Lại Văn Thăng,1994-01-01 00:55:47.087,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc10015tsi2uy0kzk4q,DANG_CONG_TAC,QN00000238,Thiếu tá,Tiểu đoàn trưởng,2002-11-30 00:22:54.74,,,,,,1,,,2026-02-20 07:47:47.082,2026-02-20 07:47:47.082
cmlul7y1a018pt7xr1u50fy6x,CB00239,Hà Văn Nguyện,1994-09-30 00:11:38.043,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000239,Trung tá,Chính trị viên,2012-01-27 10:24:21.15,,,,,,1,,,2026-02-20 07:47:47.086,2026-02-20 07:47:47.086
cmlul7y1d018rt7xrikka2cib,CB00240,Lã Phú Hưng,1987-08-30 15:42:54.836,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc30017tsi23061llw5,DANG_CONG_TAC,QN00000240,Trung tá,Tiểu đoàn trưởng,2014-07-01 11:54:27.25,,,,,,1,,,2026-02-20 07:47:47.09,2026-02-20 07:47:47.09
cmlul7y1h018tt7xrtaqq5u8t,CB00241,Nguyễn Đức Kiên,1985-10-30 10:32:53.016,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000241,Thượng tá,Chính trị viên,1997-04-04 06:45:02.446,,,,,,1,,,2026-02-20 07:47:47.093,2026-02-20 07:47:47.093
cmlul7y1k018vt7xrbdldhtg2,CB00242,Nguyễn Văn Mừng,1987-08-16 20:50:00.742,FEMALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzc50019tsi212h0e2qq,DANG_CONG_TAC,QN00000242,Thượng tá,Tiểu đoàn trưởng,2005-12-11 20:31:01.401,,,,,,1,,,2026-02-20 07:47:47.097,2026-02-20 07:47:47.097
cmlul7y1o018xt7xrf4qqit82,CB00243,Lê Minh Đức,1984-08-16 05:28:38.773,MALE,,,,,HOC_VIEN_QUAN_SU,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000243,Thượng tá,Chính trị viên,2002-06-09 14:35:47.112,,,,,,1,,,2026-02-20 07:47:47.1,2026-02-20 07:47:47.1
cmlul7y1r018zt7xrz8b37zup,CB00244,Nguyễn Thị Thu Hằng,1994-03-06 14:23:29.478,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000244,Trung tá CN,NV Thống kê,2005-06-21 20:31:02.748,,,,,,1,,,2026-02-20 07:47:47.104,2026-02-20 07:47:47.104
cmlul7y1v0191t7xrvr5wz8ms,CB00245,Bùi Thanh Thùy,1971-05-13 12:55:11.922,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000245,Thiếu tá CN,NV Kế toán,2008-01-08 22:04:13.516,,,,,,1,,,2026-02-20 07:47:47.107,2026-02-20 07:47:47.107
cmlul7y1z0193t7xro77eexam,CB00246,Phạm Thị Dung,1963-04-07 17:09:44.528,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000246,Trung tá CN,Thủ kho,1996-07-14 06:59:05.561,,,,,,1,,,2026-02-20 07:47:47.111,2026-02-20 07:47:47.111
cmlul7y220195t7xrb4894h5e,CB00247,Lê Thị Thanh Huyền,1990-05-02 09:20:54.655,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000247,Trung tá CN,Thủ kho,1995-04-23 19:14:46.772,,,,,,1,,,2026-02-20 07:47:47.115,2026-02-20 07:47:47.115
cmlul7y260197t7xrda47fdhj,CB00248,Nguyễn Hà Ninh,1963-09-29 13:45:24.17,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000248,Thượng úy CN,NV Thống kê,2006-02-08 08:43:31.548,,,,,,1,,,2026-02-20 07:47:47.118,2026-02-20 07:47:47.118
cmlul7y290199t7xrlms9dx5h,CB00249,Vũ Thị Thanh Hà,1965-01-15 01:09:50.707,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000249,Thiếu tá CN,Thủ kho,2003-04-18 05:17:35.35,,,,,,1,,,2026-02-20 07:47:47.122,2026-02-20 07:47:47.122
cmlul7y2d019bt7xr47uetn5g,CB00250,Phạm Văn Tuấn,1982-01-27 19:42:10.923,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000250,Đại úy CN,Thủ kho,1995-08-20 06:02:22.347,,,,,,1,,,2026-02-20 07:47:47.126,2026-02-20 07:47:47.126
cmlul7y2h019dt7xr4ff09ouy,CB00251,Nguyễn Ngọc Hạ,1972-08-06 15:40:08.087,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000251,Trung tá CN,NV Thống kê,2003-04-23 00:42:53.884,,,,,,1,,,2026-02-20 07:47:47.129,2026-02-20 07:47:47.129
cmlul7y2l019ft7xr655445oo,CB00252,Đoàn Thị Mừng,1964-08-20 03:09:47.966,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000252,Thượng tá CN,NV Kế toán,2011-11-28 06:50:33.262,,,,,,1,,,2026-02-20 07:47:47.133,2026-02-20 07:47:47.133
cmlul7y2o019ht7xrmco34wrn,CB00253,Lê Thị Thanh Chang,1969-12-11 17:50:25.211,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000253,Trung tá CN,Thủ kho,1997-02-16 08:48:16.308,,,,,,1,,,2026-02-20 07:47:47.137,2026-02-20 07:47:47.137
cmlul7y2s019jt7xr5nsp4wnf,CB00254,Nguyễn Thị Thúy,1971-05-27 17:22:24.62,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000254,Trung tá CN,Thủ kho,2011-02-18 12:12:29.721,,,,,,1,,,2026-02-20 07:47:47.14,2026-02-20 07:47:47.14
cmlul7y2w019lt7xrn9ka5ckk,CB00255,Nguyễn Thị Huệ,1961-06-24 08:18:01.049,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000255,Trung tá CN,NV Thống kê,1997-11-09 00:24:12.518,,,,,,1,,,2026-02-20 07:47:47.144,2026-02-20 07:47:47.144
cmlul7y2z019nt7xrpbdyx5t0,CB00256,Nguyễn Thị Thanh Xuân,1977-12-29 00:00:56.796,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000256,Thượng tá CN,NV Tài chính,2009-09-10 17:26:35.27,,,,,,1,,,2026-02-20 07:47:47.148,2026-02-20 07:47:47.148
cmlul7y33019pt7xrdphcmv6e,CB00257,Nguyễn Thị Hồng Nương,2000-04-15 01:05:45.606,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000257,Thượng tá CN,NV Tài chính,1995-03-27 09:22:59.303,,,,,,1,,,2026-02-20 07:47:47.151,2026-02-20 07:47:47.151
cmlul7y37019rt7xrtskgcik5,CB00258,Trần Thị Hải Yến,1993-02-16 21:32:59.662,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000258,Thượng tá CN,NV Tài chính,2013-06-01 13:30:17.787,,,,,,1,,,2026-02-20 07:47:47.155,2026-02-20 07:47:47.155
cmlul7y3a019tt7xrhlivvu87,CB00259,Vũ Thị Thanh Thơm,1997-01-12 13:19:14.331,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000259,Trung tá CN,NV Tài chính,1997-07-03 01:24:49.119,,,,,,1,,,2026-02-20 07:47:47.158,2026-02-20 07:47:47.158
cmlul7y3e019vt7xr7xqp4kj1,CB00260,Nguyễn Thị Thúy Dịu,1979-07-04 07:26:49.527,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000260,Đại úy CN,NV Tài chính,1999-10-18 05:02:41.219,,,,,,1,,,2026-02-20 07:47:47.162,2026-02-20 07:47:47.162
cmlul7y3h019xt7xr8wwczsku,CB00261,Phạm Thị Thùy Dương,1983-02-19 13:09:35.563,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000261,Thượng tá CN,Thủ quỹ,2004-01-08 01:39:55.094,,,,,,1,,,2026-02-20 07:47:47.166,2026-02-20 07:47:47.166
cmlul7y3l019zt7xrbrqonedr,CB00262,Trần Bích Ngọc,1970-03-27 05:10:12.204,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzby0011tsi2emx6euo5,DANG_CONG_TAC,QN00000262,Thượng úy CN,NV Tài chính,1997-08-22 00:24:37.252,,,,,,1,,,2026-02-20 07:47:47.169,2026-02-20 07:47:47.169
cmlul7y3o01a1t7xrrl3enngr,CB00263,Vũ Quang Hưng,1999-05-01 14:54:34.96,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzb40009tsi2ft5yc2qm,DANG_CONG_TAC,QN00000263,Trung tá,Trợ lý,1995-05-30 00:48:07.065,,,,,,1,,,2026-02-20 07:47:47.173,2026-02-20 07:47:47.173
cmlul7y3s01a3t7xra48p76uh,CB00264,Nguyễn Xuân Bách,1981-01-13 04:08:44.029,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzb40009tsi2ft5yc2qm,DANG_CONG_TAC,QN00000264,Thiếu tá,Trợ lý,1995-07-10 15:10:51.835,,,,,,1,,,2026-02-20 07:47:47.176,2026-02-20 07:47:47.176
cmlul7y3w01a5t7xrqwfg8ti6,CB00265,Nguyễn Văn Phong,1985-08-11 15:41:00.97,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000265,Thiếu tá,Trợ lý,2014-09-23 06:18:41.796,,,,,,1,,,2026-02-20 07:47:47.18,2026-02-20 07:47:47.18
cmlul7y3z01a7t7xr6icaqvvn,CB00266,Nguyễn Tuấn Thích,1999-07-22 08:58:37.143,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000266,Đại úy,Trợ lý,1997-05-20 17:27:42.805,,,,,,1,,,2026-02-20 07:47:47.184,2026-02-20 07:47:47.184
cmlul7y4301a9t7xrqosw5467,CB00267,Nguyễn Văn Thịnh,1985-11-13 03:36:11.514,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzbd000ftsi2f0xdpnnd,DANG_CONG_TAC,QN00000267,Thiếu tá,Trợ lý,2009-07-21 00:20:06.012,,,,,,1,,,2026-02-20 07:47:47.188,2026-02-20 07:47:47.188
cmlul7y4701abt7xrhnujympq,CB00268,Đỗ Văn Sơn,2000-03-25 15:06:51.281,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000268,Thượng úy,Trợ lý,1995-06-07 20:56:44.92,,,,,,1,,,2026-02-20 07:47:47.191,2026-02-20 07:47:47.191
cmlul7y4a01adt7xrr1d7rggp,CB00269,Hoàng Chí Hiển,1976-10-17 20:14:59.105,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000269,Thượng tá,Trợ lý,2011-08-22 08:03:59.247,,,,,,1,,,2026-02-20 07:47:47.195,2026-02-20 07:47:47.195
cmlul7y4e01aft7xr2a8qqox4,CB00270,Chu Hoàng Nga,1987-02-16 22:28:40.501,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbh000jtsi21iap2kce,DANG_CONG_TAC,QN00000270,Thượng tá,Giảng viên,2007-12-21 02:50:17.062,,,,,,1,,,2026-02-20 07:47:47.198,2026-02-20 07:47:47.198
cmlul7y4h01aht7xruqojps8s,CB00271,Vũ Văn Trang,1965-03-06 14:52:23.312,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbh000jtsi21iap2kce,DANG_CONG_TAC,QN00000271,Thiếu tá,Giảng viên,2014-02-14 05:02:55.847,,,,,,1,,,2026-02-20 07:47:47.202,2026-02-20 07:47:47.202
cmlul7y4l01ajt7xr7gx18wwc,CB00272,Nguyễn Thị Thanh Hoa,1967-03-17 00:58:55.784,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzbh000jtsi21iap2kce,DANG_CONG_TAC,QN00000272,Thiếu tá,Giảng viên,1998-02-07 08:54:21.637,,,,,,1,,,2026-02-20 07:47:47.205,2026-02-20 07:47:47.205
cmlul7y4o01alt7xrdgwdml6n,CB00273,Trần Văn Bắc,2000-06-20 13:36:20.983,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbj000ltsi216getk3s,DANG_CONG_TAC,QN00000273,Trung tá,Giảng viên,2009-09-22 02:55:22.808,,,,,,1,,,2026-02-20 07:47:47.209,2026-02-20 07:47:47.209
cmlul7y4s01ant7xr9522mj7n,CB00274,Bùi Hồng Quân,1992-07-20 12:58:02.117,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbl000ntsi2wns1kriu,DANG_CONG_TAC,QN00000274,Trung tá,Giảng viên,2003-12-02 17:53:21.896,,,,,,1,,,2026-02-20 07:47:47.213,2026-02-20 07:47:47.213
cmlul7y4w01apt7xr0u3c5h9j,CB00275,Ngô Huyền Trâm,1963-08-23 01:54:51.604,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000275,Thiếu tá,Giảng viên,2007-02-01 16:39:04.752,,,,,,1,,,2026-02-20 07:47:47.216,2026-02-20 07:47:47.216
cmlul7y4z01art7xr25ju7sn2,CB00276,Nguyễn Thị Minh Huệ,1991-01-24 06:42:21.395,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbm000ptsi2wiu0uq4y,DANG_CONG_TAC,QN00000276,Thượng tá,Giảng viên,2001-05-31 20:37:41.05,,,,,,1,,,2026-02-20 07:47:47.22,2026-02-20 07:47:47.22
cmlul7y5301att7xr9mh4un4k,CB00277,Ngô Văn Tùng,1996-11-18 13:16:39.233,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000277,Thượng úy,Giảng viên,2012-02-20 15:55:09.248,,,,,,1,,,2026-02-20 07:47:47.223,2026-02-20 07:47:47.223
cmlul7y5601avt7xrbmga5n8p,CB00278,Nguyễn Văn Dũng,2000-03-31 05:25:13.707,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbm000ptsi2wiu0uq4y,DANG_CONG_TAC,QN00000278,Thượng úy,Giảng viên,2008-05-11 01:32:54.546,,,,,,1,,,2026-02-20 07:47:47.227,2026-02-20 07:47:47.227
cmlul7y5a01axt7xrqpz3klo9,CB00279,Nguyễn Văn Hùng,1985-05-22 11:31:21.056,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbo000rtsi2ialufxp3,DANG_CONG_TAC,QN00000279,Trung tá,Giảng viên,2006-02-03 07:03:44.216,,,,,,1,,,2026-02-20 07:47:47.23,2026-02-20 07:47:47.23
cmlul7y5e01azt7xr01rx6e7t,CB00280,Phạm Thanh Tuấn,1985-08-19 21:18:53.836,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000280,Thiếu tá,Giảng viên,2004-02-28 14:50:38.156,,,,,,1,,,2026-02-20 07:47:47.234,2026-02-20 07:47:47.234
cmlul7y5h01b1t7xrkskod570,CB00281,Nguyễn Quốc Tuấn,1997-10-13 22:50:01.07,FEMALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000281,Đại úy,Giảng viên,2003-01-14 21:44:07.44,,,,,,1,,,2026-02-20 07:47:47.238,2026-02-20 07:47:47.238
cmlul7y5l01b3t7xruzx95wog,CB00282,Trần Thị Mai Phương,1973-06-19 22:44:18.284,MALE,,,,,GIANG_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000282,Đại úy,Giảng viên,2007-04-23 09:44:06.572,,,,,,1,,,2026-02-20 07:47:47.241,2026-02-20 07:47:47.241
cmlul7y5o01b5t7xr22s659ux,CB00283,Phùng Quang Nguyên,1964-03-26 00:49:06.69,MALE,,,,,GIANG_VIEN,,,,,cmjjumzbq000ttsi2xsodpuh7,DANG_CONG_TAC,QN00000283,Thiếu tá,Giảng viên,2005-05-12 16:14:26.012,,,,,,1,,,2026-02-20 07:47:47.245,2026-02-20 07:47:47.245
cmlul7y5s01b7t7xrb6gmdlbg,CB00284,Bùi Quang Thúc,1965-08-20 21:10:27.876,MALE,,,,,NGHIEN_CUU_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000284,Thiếu tá,Nghiên cứu sinh,1996-10-19 10:22:37.249,,,,,,1,,,2026-02-20 07:47:47.249,2026-02-20 07:47:47.249
cmlul7y5w01b9t7xrwe15gfyn,CB00285,Vũ Thị Thương,1993-04-26 12:44:00.174,FEMALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzb00005tsi2so3puiyf,DANG_CONG_TAC,QN00000285,Đại úy CN,Nhân viên,1997-11-10 01:06:57.398,,,,,,1,,,2026-02-20 07:47:47.252,2026-02-20 07:47:47.252
cmlul7y5z01bbt7xrcw2dy1bk,CB00286,Đồng Minh Ngọc,1991-11-12 10:04:24.089,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzap0001tsi2duq5956e,DANG_CONG_TAC,QN00000286,Thiếu tá CN,Nhân viên,2006-02-01 09:30:27.259,,,,,,1,,,2026-02-20 07:47:47.256,2026-02-20 07:47:47.256
cmlul7y6301bdt7xrczxcy803,CB00287,Nguyễn Hữu Đồng,1971-01-01 22:12:22.067,MALE,,,,,CONG_NHAN_VIEN,,,,,cmjjumzbj000ltsi216getk3s,DANG_CONG_TAC,QN00000287,Thiếu tá CN,Nhân viên hướng dẫn thực hành,2011-12-19 18:32:52.001,,,,,,1,,,2026-02-20 07:47:47.259,2026-02-20 07:47:47.259
